DistanceFrom,DistanceTo,Distance,
Person083,Person029,44.149373357777144
Person083,Person072,56.71211990096253
Person083,Person128,36.8508358861763
Person083,Person120,63.014343925278766
Person083,Person159,59.95281938409702
Person083,Person122,51.8942554749955
Person083,Person025,46.469425470698354
Person083,Person023,39.59684680099319
Person083,Person024,43.6901006734074
Person083,Person022,57.249179219805164
Person083,Person020,45.548344046699306
Person083,Person069,51.88907808050627
Person083,Person019,46.090647247372225
Person083,Person064,49.83854581171889
Person083,Person063,64.31227749837865
Person083,Person065,45.53586347357433
Person083,Person060,42.84472899539286
Person083,Person163,53.847007455838984
Person083,Person164,68.60332226906895
Person083,Person061,52.27753133597707
Person083,Person155,39.58631679623566
Person083,Person156,47.507440338412714
Person083,Person158,47.62682268892557
Person083,Person152,52.939725321165824
Person083,Person153,46.8984073366226
Person083,Person154,58.1142429917249
Person083,Person112,56.76653602406267
Person083,Person111,50.93923961693857
Person083,Person150,62.25023244225031
Person083,Person012,67.16347762044684
Person083,Person110,43.550392672042705
Person083,Person055,34.95903628452733
Person083,Person006,59.083344405206134
Person083,Person090,48.38125898738117
Person083,Person109,58.2141191504729
Person083,Person053,47.733599419019995
Person083,Person007,57.04672202881029
Person083,Person094,51.81083747351344
Person083,Person104,73.00571408015942
Person083,Person105,67.16146422581193
Person083,Person057,59.89630309575309
Person083,Person106,57.94851717620728
Person083,Person099,38.56301111097142
Person083,Person097,53.29468087063241
Person083,Person051,60.67560220167054
Person083,Person050,49.017609775905235
Person083,Person143,48.232776870503834
Person083,Person140,43.48183310046212
Person083,Person039,65.84785094642062
Person083,Person102,56.03402741563493
Person083,Person101,44.58287744446886
Person083,Person003,67.00993721660207
Person083,Person004,62.28912768997893
Person083,Person001,37.852506156743544
Person083,Person002,53.74800479438491
Person083,Person041,61.04324404324678
Person083,Person044,39.644653791092495
Person083,Person082,71.21429424648116
Person083,Person048,56.36732857025867
Person083,Person083,28.5963099306556
Person083,Person084,45.17033520408519
Person083,Person085,67.43726850813782
Person083,Person089,37.8637531748939
Person083,Person040,47.06386600249202
Person083,Person138,59.11284013377256
Person083,Person137,53.274521411352254
Person033,Person133,56.70687130834163
Person033,Person135,74.98109731650348
Person033,Person036,65.54157257678055
Person033,Person030,47.05331333114838
Person033,Person031,63.22946617974675
Person033,Person032,39.56875049853641
Person033,Person033,29.16630834475593
Person033,Person027,46.23866422384748
Person033,Person075,51.54916406536309
Person033,Person029,51.004878631556046
Person033,Person072,51.23033904867391
Person033,Person128,50.012232288248875
Person033,Person120,50.102929230699964
Person033,Person159,54.027641963897075
Person033,Person122,52.30912051969611
Person033,Person025,48.27958646534027
Person033,Person023,59.41239111441845
Person033,Person024,47.4097074290314
Person033,Person022,45.892007004821096
Person033,Person020,35.367035257975544
Person033,Person069,55.62509831041522
Person033,Person019,36.49091895023426
Person033,Person064,73.33553737188709
Person033,Person063,48.565959226212485
Person033,Person065,56.4105846770642
Person033,Person060,50.89846150604375
Person033,Person163,51.79985397035855
Person033,Person164,52.71201452889025
Person033,Person061,39.632158206418495
Person033,Person155,51.98579656503403
Person033,Person156,66.42443848516933
Person033,Person158,57.9704245533713
Person033,Person152,52.6013779737199
Person033,Person153,73.80865765918881
Person033,Person154,63.46114485933669
Person033,Person112,42.58398033100619
Person033,Person111,59.842045353505846
Person033,Person150,38.523983074244065
Person033,Person012,50.38584397680801
Person033,Person110,46.90701509209574
Person033,Person055,54.176679244493364
Person033,Person006,49.77830577712491
Person033,Person090,47.05974875735508
Person033,Person109,48.1352740130319
Person033,Person053,45.72795148939806
Person033,Person007,38.79451717656376
Person033,Person094,67.12513634308316
Person033,Person104,60.053862671765955
Person033,Person105,46.09820515796808
Person033,Person057,39.830217150015194
Person033,Person106,40.66201150020165
Person033,Person099,47.10888724501484
Person033,Person097,39.1957986538562
Person033,Person051,39.01507574901636
Person033,Person050,48.41534474286823
Person033,Person143,60.99625226637687
Person033,Person140,61.30476992873572
Person033,Person039,46.52808489244115
Person033,Person102,40.88370122661237
Person033,Person101,49.849211222988025
Person033,Person003,51.96188873921804
Person033,Person004,47.030026742693096
Person033,Person001,57.68785676046904
Person033,Person002,55.45527355747552
Person033,Person041,42.88165303054961
Person033,Person044,55.38549940510822
Person033,Person082,49.38904071289043
Person033,Person048,57.49149942572278
Person033,Person083,54.61981673371023
Person033,Person084,49.67951765278843
Person033,Person085,43.51831718186843
Person033,Person089,49.10704905214155
Person033,Person040,45.83882858524675
Person033,Person138,43.826608750739254
Person033,Person137,54.762642014613874
Person085,Person133,52.85371187573049
Person085,Person135,75.94493585385382
Person085,Person036,72.63290223078722
Person085,Person030,67.57972721121533
Person085,Person031,78.85149068956538
Person085,Person032,58.97105867686417
Person085,Person033,56.254629027414516
Person085,Person027,47.2603972383795
Person085,Person075,70.90652966336023
Person085,Person029,52.290166292667195
Person085,Person072,54.576207107435216
Person085,Person128,63.84695453744483
Person085,Person120,54.70723344369636
Person085,Person159,61.57613326470896
Person085,Person122,57.1763378817218
Person085,Person025,53.40306882543604
Person085,Person023,65.40617615510685
Person085,Person024,61.64810838885572
Person085,Person022,45.660492975216975
Person085,Person020,47.547072313084364
Person085,Person069,57.471703537862716
Person085,Person019,56.720136845366746
Person085,Person064,77.99060183668759
Person085,Person063,64.66273099620125
Person085,Person065,63.169776494300685
Person085,Person060,71.01817877000009
Person085,Person163,56.75496196066948
Person085,Person164,36.75880540799791
Person085,Person061,52.489939195369516
Person085,Person155,64.56735832899805
Person085,Person156,80.76184740882118
Person085,Person158,88.93777502378056
Person085,Person152,53.34057191669856
Person085,Person153,81.32809166243075
Person085,Person154,62.99140782170226
Person085,Person112,54.64627269214251
Person085,Person111,70.24828448562315
Person085,Person150,63.69976873291446
Person085,Person012,56.76686682539289
Person085,Person110,67.20892867732117
Person085,Person055,66.337101519966
Person085,Person006,62.47338677946623
Person085,Person090,55.498875888677055
Person085,Person109,58.52330755479538
Person085,Person053,50.47751156595988
Person085,Person007,48.0669440189954
Person085,Person094,67.29551582935636
Person085,Person104,57.059617679435156
Person085,Person105,54.165062743901046
Person085,Person057,49.497078942748075
Person085,Person106,63.500564946379214
Person085,Person099,66.29514048886965
Person085,Person097,52.76772862342284
Person085,Person051,50.968676030598544
Person085,Person050,60.9808208220029
Person085,Person143,65.70870279655983
Person085,Person140,68.52693961107238
Person085,Person039,47.68978691064019
Person085,Person102,56.013916917004494
Person085,Person101,51.4204525972726
Person085,Person003,49.140828390075576
Person085,Person004,48.171240447016416
Person085,Person001,81.76435359915376
Person085,Person002,76.53445196548533
Person085,Person041,58.52160468101298
Person085,Person044,69.7211530760465
Person085,Person082,52.79768523027968
Person085,Person048,62.48247905229441
Person085,Person083,71.47784977177065
Person085,Person084,53.84497651069561
Person085,Person085,35.619221339279925
Person085,Person089,59.080438307244926
Person085,Person040,51.74041823897781
Person085,Person138,49.550150148780794
Person085,Person137,53.45825585671005
Person044,Person133,59.255580776614615
Person044,Person135,64.37794293705231
Person044,Person036,51.88701833726605
Person044,Person030,45.99044381736509
Person044,Person031,45.98620565022457
Person044,Person032,33.705177473194006
Person044,Person033,42.64019781230919
Person044,Person027,46.53738552658168
Person044,Person075,40.49947808237997
Person044,Person029,41.67815354525957
Person044,Person072,51.32502984589889
Person044,Person128,37.45888765705103
Person044,Person120,44.92576723008659
Person044,Person159,50.55523278331507
Person044,Person122,51.33069435564583
Person044,Person025,35.76458042037648
Person044,Person023,45.23602577158147
Person044,Person024,43.36235733520195
Person044,Person022,50.053448989676895
Person044,Person020,36.68402618232786
Person044,Person069,37.25610154463956
Person044,Person019,37.10358793522447
Person044,Person064,49.310306201945565
Person044,Person063,52.93825746769714
Person044,Person065,41.672516652099354
Person044,Person060,46.42574947162193
Person044,Person163,50.44213281291515
Person044,Person164,62.701559387452406
Person044,Person061,48.257627122613364
Person044,Person155,43.5612088561887
Person044,Person156,55.179242531813685
Person044,Person158,48.34710410515008
Person044,Person152,37.455517522045255
Person044,Person153,47.33508430737202
Person044,Person154,58.322662378849735
Person044,Person112,52.115721522487775
Person044,Person111,42.9033516942086
Person044,Person150,47.939069063245796
Person044,Person012,57.2352958022115
Person044,Person110,34.194021632289065
Person044,Person055,42.718845197733984
Person044,Person006,59.02085119735243
Person044,Person090,36.45834879707818
Person044,Person109,43.16331716740167
Person044,Person053,42.73204245556047
Person044,Person007,48.67526888623767
Person044,Person094,47.95768840605912
Person044,Person104,63.41911584609203
Person044,Person105,46.10143185569772
Person044,Person057,51.593370188267926
Person044,Person106,48.3944720306695
Person044,Person099,41.488501309025686
Person044,Person097,40.83464217389079
Person044,Person051,52.022004931524684
Person044,Person050,39.33561868757632
Person044,Person143,42.17389801387092
Person044,Person140,40.568634977694735
Person044,Person039,43.97164300397526
Person044,Person102,42.9210536374591
Person044,Person101,43.224009432044674
Person044,Person003,54.52576971830034
Person044,Person004,47.21033917819304
Person044,Person001,40.8995198440275
Person044,Person002,40.09872966661134
Person044,Person041,40.27014076749206
Person044,Person044,39.80444693303523
Person044,Person082,54.43223919196183
Person044,Person048,46.52505334496396
Person044,Person083,41.47246755220308
Person044,Person084,49.08034706207976
Person044,Person085,55.90597850676486
Person044,Person089,41.00498763104821
Person044,Person040,41.444351708261344
Person044,Person138,57.389181678617625
Person044,Person137,57.292469679787224
Person099,Person133,69.38599050451809
Person099,Person135,74.63993564360014
Person099,Person036,51.761626095954966
Person099,Person030,51.33451990059877
Person099,Person031,44.362861238662504
Person099,Person032,39.880256342879655
Person099,Person033,48.07410314923768
Person099,Person027,44.640864978371674
Person099,Person075,39.44347941300787
Person099,Person029,47.954478048786314
Person099,Person072,63.13547519733016
Person099,Person128,41.49763025654877
Person099,Person120,55.85275645489881
Person099,Person159,63.594775338298774
Person099,Person122,61.35321994754684
Person099,Person025,44.632071906585246
Person099,Person023,51.538880773889794
Person099,Person024,46.30957944302146
Person099,Person022,56.40827976726461
Person099,Person020,38.837509430092204
Person099,Person069,41.61106902092213
Person099,Person019,40.84427815119001
Person099,Person064,55.46303603809801
Person099,Person063,54.600553701297365
Person099,Person065,51.40039814931322
Person099,Person060,40.91702645283809
Person099,Person163,55.83198756807859
Person099,Person164,68.13931738445359
Person099,Person061,46.27064926104198
Person099,Person155,41.868327872486596
Person099,Person156,54.01482755918627
Person099,Person158,47.45297606413515
Person099,Person152,48.65778455015454
Person099,Person153,48.27058398259681
Person099,Person154,62.52280101486054
Person099,Person112,47.48771776680712
Person099,Person111,52.326016320458656
Person099,Person150,53.11319190475178
Person099,Person012,68.92163661201977
Person099,Person110,39.010521123066184
Person099,Person055,43.44565040219245
Person099,Person006,62.03019201536391
Person099,Person090,34.51918181326273
Person099,Person109,49.484653603536145
Person099,Person053,48.25213686344875
Person099,Person007,47.2724384574003
Person099,Person094,49.29591717576372
Person099,Person104,72.27135730383127
Person099,Person105,54.11034435315647
Person099,Person057,48.655243078620785
Person099,Person106,46.31946276616066
Person099,Person099,32.75455321629335
Person099,Person097,41.43663521945837
Person099,Person051,54.91472228919304
Person099,Person050,40.90329571363357
Person099,Person143,45.58898572678479
Person099,Person140,49.3300564460736
Person099,Person039,59.3115117006832
Person099,Person102,41.70246293041296
Person099,Person101,42.343170955005576
Person099,Person003,60.37005499307804
Person099,Person004,55.21165917959765
Person099,Person001,38.454758055684024
Person099,Person002,53.32478145469808
Person099,Person041,51.42459703403983
Person099,Person044,48.88585902050454
Person099,Person082,54.37542759195462
Person099,Person048,48.81413141271097
Person099,Person083,36.5867724589674
Person099,Person084,52.20918341237758
Person099,Person085,62.561170819006584
Person099,Person089,47.55387128711244
Person099,Person040,49.72717327095687
Person099,Person138,61.79742831827258
Person099,Person137,63.13627198581704
Person097,Person133,54.71586801495748
Person097,Person135,61.67891565306248
Person097,Person036,58.20657945237919
Person097,Person030,48.68410147604414
Person097,Person031,59.34817169282379
Person097,Person032,38.23296060861143
Person097,Person033,31.614712678006814
Person097,Person027,40.1679768567687
Person097,Person075,45.31973888945723
Person097,Person029,43.1189943269353
Person097,Person072,50.96769723734041
Person097,Person128,46.293154809672146
Person097,Person120,36.65616694622295
Person097,Person159,52.69819260926839
Person097,Person122,50.14101753431947
Person097,Person025,41.465471982944706
Person097,Person023,55.527526320996465
Person097,Person024,41.846214382111974
Person097,Person022,38.75820264973351
Person097,Person020,32.44586602307435
Person097,Person069,39.60906076403235
Person097,Person019,38.327897360783986
Person097,Person064,66.29510691235998
Person097,Person063,41.83150970013952
Person097,Person065,52.50026543141419
Person097,Person060,47.973016564391564
Person097,Person163,43.8123324486533
Person097,Person164,49.8084122307367
Person097,Person061,36.08794060897623
Person097,Person155,45.99192307624777
Person097,Person156,60.49944347263704
Person097,Person158,58.7378581467286
Person097,Person152,38.25431006001607
Person097,Person153,64.6560357852147
Person097,Person154,57.679358568532834
Person097,Person112,38.0111409416141
Person097,Person111,51.27395318029771
Person097,Person150,39.49299190580829
Person097,Person012,46.65121536625901
Person097,Person110,42.80787988184603
Person097,Person055,53.12634178631938
Person097,Person006,50.87512491429535
Person097,Person090,31.76287457812072
Person097,Person109,33.96638865842983
Person097,Person053,42.688485961959486
Person097,Person007,34.19753099322749
Person097,Person094,57.09030435411115
Person097,Person104,59.53153544528521
Person097,Person105,33.09815676839468
Person097,Person057,39.01414026557838
Person097,Person106,38.605917668408075
Person097,Person099,47.778391453919156
Person097,Person097,0.0
Person097,Person051,40.829175509117185
Person097,Person050,41.60880594517491
Person097,Person143,53.29016851750683
Person097,Person140,57.310880729995
Person097,Person039,34.514613552584166
Person097,Person102,26.77321427831984
Person097,Person101,43.95215458178658
Person097,Person003,41.64331131995557
Person097,Person004,33.84347716697921
Person097,Person001,54.262327053827406
Person097,Person002,51.63663914050842
Person097,Person041,36.544855413624774
Person097,Person044,55.313585563410264
Person097,Person082,34.86202270900913
Person097,Person048,41.482345687379194
Person097,Person083,48.24002958039688
Person097,Person084,49.799020724589305
Person097,Person085,43.39271658490624
Person097,Person089,47.031563855263
Person097,Person040,38.7637947708877
Person097,Person138,43.348384296724554
Person097,Person137,55.1293641255958
Person159,Person133,42.476413501518245
Person159,Person135,72.28296189003729
Person159,Person036,59.746590904814774
Person159,Person030,58.77141412196254
Person159,Person031,53.141104662681464
Person159,Person032,60.77533296980544
Person159,Person033,57.21617815759322
Person159,Person027,37.64616263866847
Person159,Person075,60.166195444324394
Person159,Person029,35.65006083368359
Person159,Person072,36.93293170548469
Person159,Person128,49.31152229840559
Person159,Person120,49.17829788852686
Person159,Person159,43.29126392738591
Person159,Person122,36.1460619563253
Person159,Person025,42.63729482248299
Person159,Person023,42.52755725842535
Person159,Person024,40.64432284303749
Person159,Person022,40.17077172637507
Person159,Person020,45.53558271840739
Person159,Person069,46.02273505962604
Person159,Person019,55.403125737045755
Person159,Person064,46.99585945750704
Person159,Person063,64.94494759635401
Person159,Person065,50.21341508316912
Person159,Person060,55.73332214457926
Person159,Person163,39.585312738253
Person159,Person164,50.12420362455504
Person159,Person061,56.39088128176054
Person159,Person155,47.249080995473285
Person159,Person156,52.464794547603944
Person159,Person158,74.14879048605928
Person159,Person152,46.92320718275499
Person159,Person153,64.35244738827251
Person159,Person154,36.511315326280524
Person159,Person112,61.87900853799496
Person159,Person111,49.46132040446461
Person159,Person150,72.41561143178347
Person159,Person012,61.22235091729519
Person159,Person110,58.2617302806387
Person159,Person055,49.98961451125943
Person159,Person006,50.92291384677544
Person159,Person090,51.66920438801289
Person159,Person109,55.29807665434556
Person159,Person053,49.49354700343358
Person159,Person007,60.27374950794787
Person159,Person094,62.10539613350746
Person159,Person104,58.06339712860365
Person159,Person105,61.54593811869743
Person159,Person057,57.152447839203404
Person159,Person106,55.740903886154065
Person159,Person099,57.02583924617274
Person159,Person097,57.234403956654
Person159,Person051,46.64970107796271
Person159,Person050,57.772377659956064
Person159,Person143,45.76455286886899
Person159,Person140,44.47054763976122
Person159,Person039,65.3689109263974
Person159,Person102,60.731055228639555
Person159,Person101,38.01087819448767
Person159,Person003,53.20425200756264
Person159,Person004,50.09859650292676
Person159,Person001,59.14896002986873
Person159,Person002,66.99772987059256
Person159,Person041,51.045170999795516
Person159,Person044,54.00757808397208
Person159,Person082,68.62096841106832
Person159,Person048,45.26749719435542
Person159,Person083,52.29052583863117
Person159,Person084,41.59684668618143
Person159,Person085,54.96284162490306
Person159,Person089,43.893650688798594
Person159,Person040,45.126078715630676
Person159,Person138,54.9539633770901
Person159,Person137,36.32572712390561
Person061,Person133,54.481580122299754
Person061,Person135,78.12836573858021
Person061,Person036,71.52500386624922
Person061,Person030,43.88124449432667
Person061,Person031,62.251335454425295
Person061,Person032,50.2964037810574
Person061,Person033,41.22067075881304
Person061,Person027,40.4016920785089
Person061,Person075,56.125712167162185
Person061,Person029,43.528231481892995
Person061,Person072,53.56465642182577
Person061,Person128,50.26391064603994
Person061,Person120,50.405038081169025
Person061,Person159,62.88636681079355
Person061,Person122,51.948155897379195
Person061,Person025,50.64051090279224
Person061,Person023,59.27370758825517
Person061,Person024,48.94298116497555
Person061,Person022,37.92950044349634
Person061,Person020,38.37145637234834
Person061,Person069,45.99404453498806
Person061,Person019,43.40303010454158
Person061,Person064,66.08958318108827
Person061,Person063,54.76254184301072
Person061,Person065,53.179050862210524
Person061,Person060,54.94879197736885
Person061,Person163,48.679869346675304
Person061,Person164,42.94698578665435
Person061,Person061,25.17726259261048
Person061,Person155,49.730915878727096
Person061,Person156,53.468703362258786
Person061,Person158,62.32531368916001
Person061,Person152,49.85994296884846
Person061,Person153,66.5662780855161
Person061,Person154,55.87031639396121
Person061,Person112,36.76165070896094
Person061,Person111,65.60090850262277
Person061,Person150,45.54374184582422
Person061,Person012,50.835757565023265
Person061,Person110,55.13665330430522
Person061,Person055,54.18535643541313
Person061,Person006,43.35015977350154
Person061,Person090,35.82148377037117
Person061,Person109,47.70687025493868
Person061,Person053,51.39322728891603
Person061,Person007,32.75852888758003
Person061,Person094,62.13002171359202
Person061,Person104,57.04586751177566
Person061,Person105,52.381156844151924
Person061,Person057,37.13393520109215
Person061,Person106,37.366597448793286
Person061,Person099,41.477461492580765
Person061,Person097,39.11230947962768
Person061,Person051,41.89680704720689
Person061,Person050,57.776315464470166
Person061,Person143,58.0968846067372
Person061,Person140,60.65700887261215
Person061,Person039,51.90808775403054
Person061,Person102,34.30537601588764
Person061,Person101,44.6859343419691
Person061,Person003,38.26958328573277
Person061,Person004,42.757294855678
Person061,Person001,65.32454326906388
Person061,Person002,69.67553053063567
Person061,Person041,50.37645289941237
Person061,Person044,54.13401096771535
Person061,Person082,52.78126531999261
Person061,Person048,42.79739840068194
Person061,Person083,51.78185319087495
Person061,Person084,46.998154486488104
Person061,Person085,44.41093201521848
Person061,Person089,49.53800795164472
Person061,Person040,49.55756162206116
Person061,Person138,40.880979645209386
Person061,Person137,52.013739913689044
Person072,Person133,35.608311255774474
Person072,Person135,76.36999627830001
Person072,Person036,63.79793370246573
Person072,Person030,59.3630333793006
Person072,Person031,60.40677574783732
Person072,Person032,55.86116713334075
Person072,Person033,48.58286888944039
Person072,Person027,39.57403216217058
Person072,Person075,62.34870055245496
Person072,Person029,39.103356574855695
Person072,Person072,24.424563915165006
Person072,Person128,45.83743657378078
Person072,Person120,44.419426470967345
Person072,Person159,38.88981915004389
Person072,Person122,31.1848025233402
Person072,Person025,44.12029428224853
Person072,Person023,50.01439757705923
Person072,Person024,43.23372693341798
Person072,Person022,38.2027272855766
Person072,Person020,43.85700147095179
Person072,Person069,50.74213969029629
Person072,Person019,52.97083447560177
Person072,Person064,59.30028283265361
Person072,Person063,64.91526071352807
Person072,Person065,55.73448480966948
Person072,Person060,59.50116403926314
Person072,Person163,35.24243221663924
Person072,Person164,40.43043295781392
Person072,Person061,51.33550065728392
Person072,Person155,51.43946729114397
Person072,Person156,59.13703629547802
Person072,Person158,76.14790049512848
Person072,Person152,47.196665605557946
Person072,Person153,72.81898572108027
Person072,Person154,41.34724363482222
Person072,Person112,59.632106886041335
Person072,Person111,55.164747916063334
Person072,Person150,69.32059840660976
Person072,Person012,52.43036272945518
Person072,Person110,53.61102653278597
Person072,Person055,53.2403421334403
Person072,Person006,43.749585392619025
Person072,Person090,53.20383182099837
Person072,Person109,54.49018790524234
Person072,Person053,47.48474474137091
Person072,Person007,55.362264783178546
Person072,Person094,69.37519084269785
Person072,Person104,59.4272518277197
Person072,Person105,57.2545707274116
Person072,Person057,52.6468386087061
Person072,Person106,52.298081550610696
Person072,Person099,57.57350363931941
Person072,Person097,52.5658403150718
Person072,Person051,40.95325883205811
Person072,Person050,57.52599140032292
Person072,Person143,51.076779317677556
Person072,Person140,50.07981204089764
Person072,Person039,59.08083440614264
Person072,Person102,56.16932478584516
Person072,Person101,47.734620444533505
Person072,Person003,49.24952970729196
Person072,Person004,47.60413926258981
Person072,Person001,63.73767245379275
Person072,Person002,65.06093463695159
Person072,Person041,46.952864700385206
Person072,Person044,56.11463597454359
Person072,Person082,64.28032150816034
Person072,Person048,48.624828278356034
Person072,Person083,55.47437177819419
Person072,Person084,40.049467413708584
Person072,Person085,49.87417026860263
Person072,Person089,43.915617630307054
Person072,Person040,44.61459495649323
Person072,Person138,46.5506539416041
Person072,Person137,29.7231881843122
Person112,Person133,47.31796640770233
Person112,Person135,73.036112595001
Person112,Person036,63.77430374608187
Person112,Person030,38.03548555098414
Person112,Person031,51.71212069638203
Person112,Person032,40.54328867557333
Person112,Person033,34.81703143417492
Person112,Person027,34.689977173748005
Person112,Person075,44.899494127081304
Person112,Person029,40.123285945743746
Person112,Person072,48.00875217877651
Person112,Person128,42.76135870590832
Person112,Person120,45.589731518757006
Person112,Person159,54.5282101167111
Person112,Person122,49.64748849272445
Person112,Person025,44.36411627401958
Person112,Person023,47.23869437625661
Person112,Person024,44.516561193454216
Person112,Person022,35.44884874726489
Person112,Person020,31.043762554423793
Person112,Person069,42.71841954567934
Person112,Person019,29.686288405355395
Person112,Person064,58.642920729761975
Person112,Person063,42.756556043057465
Person112,Person065,42.42791472374244
Person112,Person060,47.96670903573924
Person112,Person163,47.27230508720518
Person112,Person164,41.272288308804
Person112,Person061,26.609742805668176
Person112,Person155,44.05393120656979
Person112,Person156,50.43174698101287
Person112,Person158,51.941158812593244
Person112,Person152,45.8488732030907
Person112,Person153,59.059948708628255
Person112,Person154,53.99436628902766
Person112,Person112,31.418586436622046
Person112,Person111,57.65260512423079
Person112,Person150,33.588611276707496
Person112,Person012,46.532724693696096
Person112,Person110,48.363499567705915
Person112,Person055,41.89930356703916
Person112,Person006,45.531251208998796
Person112,Person090,34.5147668310791
Person112,Person109,46.344817685265134
Person112,Person053,42.95365001403869
Person112,Person007,34.36467904076788
Person112,Person094,52.278950761059626
Person112,Person104,52.587482636683816
